Local Time,UTC Time,City,Country code,timezone,AQI,CO,NO2,O3,PM10,PM25,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed
2025-05-19 01:00:00,2025-05-18T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,160,10.0,25.0,4.2,120.0,63.0,1.0,100,1.25,1006,94,28.0,0.0,2.0
2025-05-19 02:00:00,2025-05-18T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,143,40.3,22.3,7.5,102.0,51.33,7.3,95,3.75,1006,91,27.2,0.0,1.66
2025-05-19 03:00:00,2025-05-18T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,85,101.0,19.7,14.1,66.0,28.0,13.7,91,2.0,1006,89,26.5,0.0,1.33
2025-05-19 04:00:00,2025-05-18T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,85,101.0,17.0,14.1,66.0,28.0,20.0,87,0.75,1006,87,25.7,0.0,1.0
2025-05-19 05:00:00,2025-05-18T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,85,101.0,16.7,14.1,66.0,28.0,13.7,91,0.25,1007,88,25.7,0.0,1.33
2025-05-19 06:00:00,2025-05-18T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,83,40.3,16.3,8.4,40.0,27.33,7.3,95,0.75,1007,89,25.6,0.6,1.66
2025-05-19 07:00:00,2025-05-19T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,82,10.0,16.0,5.6,27.0,27.0,1.0,100,0.75,1007,91,25.6,0.8,2.0
2025-05-19 08:00:00,2025-05-19T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,88,34.9,15.0,31.1,32.6,29.67,18.7,100,0.0,1008,90,26.1,1.3,2.0
2025-05-19 09:00:00,2025-05-19T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,89,59.7,14.0,56.5,37.5,30.0,36.3,100,0.0,1008,88,26.7,2.1,2.0
2025-05-19 10:00:00,2025-05-19T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,100,84.6,13.0,82.0,43.8,35.0,54.0,100,0.0,1008,87,27.2,2.9,2.0
2025-05-19 11:00:00,2025-05-19T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,110,84.2,13.0,92.0,48.8,39.0,55.0,91,0.0,1007,83,28.4,3.6,2.0
2025-05-19 12:00:00,2025-05-19T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,134,83.8,13.0,102.0,60.0,48.0,56.0,83,0.0,1006,79,29.5,3.8,2.0
2025-05-19 13:00:00,2025-05-19T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,134,83.5,13.0,112.0,60.0,48.0,57.0,75,0.0,1006,75,30.7,3.5,2.0
2025-05-19 14:00:00,2025-05-19T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,123,83.6,12.0,114.7,55.0,44.0,51.3,62,0.0,1005,73,31.0,2.8,2.33
2025-05-19 15:00:00,2025-05-19T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,115,83.8,11.0,117.3,51.3,41.0,45.7,50,0.0,1003,71,31.3,2.0,2.66
2025-05-19 16:00:00,2025-05-19T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,102,84.0,10.0,120.0,45.0,36.0,40.0,37,0.0,1002,69,31.6,1.2,3.0
2025-05-19 17:00:00,2025-05-19T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,106,59.4,13.7,82.2,45.7,37.67,27.0,50,0.0,1003,74,30.8,0.8,2.66
2025-05-19 18:00:00,2025-05-19T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,72,34.7,17.3,44.4,27.5,22.0,14.0,62,0.0,1003,79,30.0,0.6,2.33
2025-05-19 19:00:00,2025-05-19T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,115,10.0,21.0,6.6,47.0,41.0,1.0,75,0.0,1004,84,29.2,0.0,2.0
2025-05-19 20:00:00,2025-05-19T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,123,10.0,22.0,5.2,48.0,44.0,1.0,75,0.5,1005,87,28.6,0.0,2.0
2025-05-19 21:00:00,2025-05-19T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,166,10.0,23.0,2.7,166.0,166.0,1.0,75,4.0,1005,91,28.1,0.0,2.0
2025-05-19 22:00:00,2025-05-19T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,139,10.0,24.0,2.3,50.0,50.0,1.0,75,1.5,1006,94,27.5,0.0,2.0
2025-05-19 23:00:00,2025-05-19T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,185,10.0,23.3,5.8,82.0,82.0,1.0,83,1.25,1005,94,27.5,0.0,2.0
2025-05-20 00:00:00,2025-05-19T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,110,63.2,22.7,24.1,48.8,39.0,29.7,91,1.0,1005,94,27.5,0.0,2.0
2025-05-20 01:00:00,2025-05-19T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,121,89.9,22.0,35.0,53.8,43.0,44.0,100,0.25,1004,94,27.5,0.0,2.0
2025-05-20 02:00:00,2025-05-19T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,122,88.5,21.0,40.0,54.6,43.67,42.0,100,0.0,1004,94,27.5,0.0,2.33
2025-05-20 03:00:00,2025-05-19T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,123,87.2,20.0,45.0,55.0,44.0,40.0,100,0.0,1004,94,27.5,0.0,2.66
2025-05-20 04:00:00,2025-05-19T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,126,85.8,19.0,50.0,56.3,45.0,38.0,100,0.0,1004,94,27.5,0.0,3.0
2025-05-20 05:00:00,2025-05-19T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,123,93.0,19.0,55.7,55.0,44.0,41.7,100,0.0,1004,93,27.7,0.0,2.66
2025-05-20 06:00:00,2025-05-19T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,118,100.2,19.0,61.3,52.5,42.0,45.3,100,0.0,1004,93,27.8,0.9,2.33
2025-05-20 07:00:00,2025-05-20T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,115,107.4,19.0,67.0,51.3,41.0,49.0,100,0.0,1005,92,28.0,1.2,2.0
2025-05-20 08:00:00,2025-05-20T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,116,109.9,15.3,99.0,51.7,41.33,52.7,87,0.0,1005,86,29.2,1.7,2.33
2025-05-20 09:00:00,2025-05-20T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,118,112.4,11.7,131.0,52.5,42.0,56.3,75,0.0,1005,81,30.5,2.8,2.66
2025-05-20 10:00:00,2025-05-20T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,118,115.0,8.0,163.0,52.5,42.0,60.0,62,0.0,1005,76,31.7,3.1,3.0
2025-05-20 11:00:00,2025-05-20T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,110,115.7,7.0,179.0,48.8,39.0,58.3,62,0.0,1004,72,32.5,4.4,3.0
2025-05-20 12:00:00,2025-05-20T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,136,116.5,6.0,195.0,52.2,48.67,56.7,62,0.0,1004,68,33.2,4.5,3.0
2025-05-20 13:00:00,2025-05-20T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,145,117.3,5.0,211.0,52.0,52.0,55.0,62,0.0,1003,65,34.0,4.3,3.0
2025-05-20 14:00:00,2025-05-20T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,184,81.5,6.3,141.4,80.7,80.67,37.0,66,0.0,1002,72,31.8,3.7,2.33
2025-05-20 15:00:00,2025-05-20T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,222,45.8,7.7,71.8,109.3,109.33,19.0,70,1.75,1002,80,29.7,2.2,1.66
2025-05-20 16:00:00,2025-05-20T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,260,10.0,9.0,2.3,138.0,138.0,1.0,75,4.5,1001,89,27.5,1.7,1.0
2025-05-20 17:00:00,2025-05-20T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,239,10.0,12.0,6.8,122.0,122.0,1.0,58,5.0,1002,89,27.7,0.9,1.33
2025-05-20 18:00:00,2025-05-20T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,179,95.5,15.0,82.8,78.0,77.33,39.0,41,4.25,1002,89,28.0,0.8,1.66
2025-05-20 19:00:00,2025-05-20T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,131,138.3,18.0,123.0,48.0,47.0,58.0,25,0.0,1003,88,28.2,0.0,2.0
2025-05-20 20:00:00,2025-05-20T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,119,133.8,17.0,113.0,45.8,42.33,52.7,37,0.0,1003,89,28.2,0.0,2.33
2025-05-20 21:00:00,2025-05-20T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,106,129.4,16.0,103.0,43.5,37.67,47.3,50,0.0,1004,89,28.2,0.0,2.66
2025-05-20 22:00:00,2025-05-20T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,95,124.9,15.0,93.0,41.3,33.0,42.0,62,0.0,1005,89,28.2,0.0,3.0
2025-05-20 23:00:00,2025-05-20T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,95,86.6,14.3,63.5,41.3,33.0,30.3,66,0.0,1005,90,28.1,0.0,2.33
2025-05-21 00:00:00,2025-05-20T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,95,48.3,13.7,34.1,41.3,33.0,18.7,70,0.0,1004,91,28.1,0.0,1.66
2025-05-21 01:00:00,2025-05-20T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,102,10.0,13.0,4.6,86.0,36.0,7.0,75,0.0,1004,92,28.0,0.0,1.0
2025-05-21 02:00:00,2025-05-20T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,100,47.5,13.3,38.1,69.0,35.33,17.3,79,0.0,1004,92,27.7,0.0,1.0
2025-05-21 03:00:00,2025-05-20T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,91,10.0,13.7,3.5,68.0,31.0,6.0,83,0.0,1003,92,27.5,0.0,1.0
2025-05-21 04:00:00,2025-05-20T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,98,122.6,14.0,105.0,35.0,34.0,38.0,87,0.0,1003,92,27.2,0.0,1.0
2025-05-21 05:00:00,2025-05-20T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,69,85.0,14.3,72.1,26.3,21.0,27.0,91,0.0,1004,92,27.5,0.0,1.0
2025-05-21 06:00:00,2025-05-20T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,104,10.0,14.7,2.1,51.0,37.0,3.0,95,0.0,1004,92,27.7,0.6,1.0
2025-05-21 07:00:00,2025-05-21T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,142,10.0,15.0,6.3,62.0,51.0,5.0,100,0.0,1005,92,28.0,0.8,1.0
2025-05-21 08:00:00,2025-05-21T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,131,43.2,12.0,57.5,57.6,47.0,17.3,87,0.0,1005,87,29.0,1.4,1.0
2025-05-21 09:00:00,2025-05-21T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,107,10.0,9.0,2.7,80.0,38.0,5.0,75,0.0,1005,83,30.0,2.1,1.0
2025-05-21 10:00:00,2025-05-21T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,110,109.7,6.0,160.0,48.8,39.0,42.0,62,0.0,1006,79,31.0,3.1,1.0
2025-05-21 11:00:00,2025-05-21T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,112,106.4,5.3,165.3,50.0,40.0,39.7,70,0.0,1005,75,31.9,4.0,1.33
2025-05-21 12:00:00,2025-05-21T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,115,103.1,4.7,170.7,51.3,41.0,37.3,79,0.0,1005,71,32.8,4.3,1.66
2025-05-21 13:00:00,2025-05-21T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,105,99.8,4.0,176.0,32.0,31.0,35.0,87,0.0,1004,67,33.7,4.0,2.0
2025-05-21 14:00:00,2025-05-21T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,110,102.5,5.3,166.3,48.8,39.0,36.0,87,0.0,1003,71,32.1,3.2,2.33
2025-05-21 15:00:00,2025-05-21T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,110,105.2,6.7,156.7,48.8,39.0,37.0,87,0.0,1003,75,30.6,2.1,2.66
2025-05-21 16:00:00,2025-05-21T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,89,108.0,8.0,147.0,37.5,30.0,38.0,87,0.0,1002,80,29.0,1.4,3.0
2025-05-21 17:00:00,2025-05-21T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,153,10.0,11.0,7.4,58.0,58.0,5.0,83,1.5,1002,83,28.7,0.9,2.66
2025-05-21 18:00:00,2025-05-21T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,139,10.0,14.0,4.3,50.0,50.0,4.0,79,0.25,1003,86,28.5,0.7,2.33
2025-05-21 19:00:00,2025-05-21T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,159,10.0,17.0,7.2,62.0,62.0,5.0,75,0.0,1003,89,28.2,0.0,2.0
2025-05-21 20:00:00,2025-05-21T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,146,44.2,17.3,29.2,55.1,52.33,19.0,62,0.0,1004,88,27.7,0.0,2.0
2025-05-21 21:00:00,2025-05-21T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,207,10.0,17.7,1.3,98.0,98.0,4.0,50,0.0,1005,87,27.1,0.0,2.0
2025-05-21 22:00:00,2025-05-21T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,95,112.6,18.0,73.0,41.3,33.0,47.0,37,0.0,1005,86,26.6,0.0,2.0
2025-05-21 23:00:00,2025-05-21T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,87,105.0,17.0,72.3,36.3,29.0,43.7,33,0.0,1005,86,26.6,0.0,1.33
2025-05-22 00:00:00,2025-05-21T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,56,403.0,16.0,5.4,54.0,15.0,32.0,29,0.0,1004,85,26.7,0.0,0.66
2025-05-22 01:00:00,2025-05-21T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,91,89.9,15.0,71.0,33.0,31.0,37.0,25,0.0,1004,85,26.7,0.0,3.6
2025-05-22 02:00:00,2025-05-21T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,59,10.0,15.0,68.3,20.0,16.0,36.3,29,0.0,1004,87,26.5,0.0,0.33
2025-05-22 03:00:00,2025-05-21T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,67,87.5,15.0,65.7,25.0,20.0,35.7,33,0.0,1003,88,26.4,0.0,0.66
2025-05-22 04:00:00,2025-05-21T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,69,86.4,15.0,63.0,26.3,21.0,35.0,37,0.25,1003,89,26.2,0.0,1.0
2025-05-22 05:00:00,2025-05-21T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,76,93.6,15.7,64.3,30.0,24.0,40.3,37,0.0,1003,89,26.7,0.0,1.0
2025-05-22 06:00:00,2025-05-21T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,91,10.0,16.3,1.0,50.0,31.0,3.0,37,0.0,1004,89,27.1,0.6,1.0
2025-05-22 07:00:00,2025-05-22T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,110,108.0,17.0,67.0,41.0,39.0,51.0,37,0.0,1004,88,27.6,0.8,1.0
2025-05-22 08:00:00,2025-05-22T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,131,10.0,13.3,5.0,54.0,47.0,2.0,54,0.0,1004,84,28.7,1.3,1.33
2025-05-22 09:00:00,2025-05-22T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,107,106.4,9.7,128.3,47.5,38.0,49.7,70,0.0,1005,81,29.7,2.2,1.66
2025-05-22 10:00:00,2025-05-22T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,110,105.6,6.0,159.0,48.8,39.0,49.0,87,0.0,1005,77,30.8,3.1,2.0
2025-05-22 11:00:00,2025-05-22T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,115,104.9,6.0,157.7,51.3,41.0,43.7,87,0.0,1005,76,31.2,3.6,2.0
2025-05-22 12:00:00,2025-05-22T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,112,104.1,6.0,156.3,50.0,40.0,38.3,87,0.0,1004,74,31.6,3.8,2.0
2025-05-22 13:00:00,2025-05-22T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,118,103.3,6.0,155.0,43.0,42.0,33.0,87,0.0,1003,73,32.0,3.5,2.0
2025-05-22 14:00:00,2025-05-22T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,110,10.0,7.7,144.0,48.8,39.0,35.0,75,0.0,1002,70,32.5,2.9,2.33
2025-05-22 15:00:00,2025-05-22T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,89,10.0,9.3,133.0,37.5,30.0,37.0,62,0.0,1002,67,33.0,2.0,2.66
2025-05-22 16:00:00,2025-05-22T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,82,115.0,11.0,122.0,33.8,27.0,39.0,50,0.0,1001,65,33.5,1.2,3.0
2025-05-22 17:00:00,2025-05-22T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,78,120.0,13.7,111.3,31.3,25.0,42.3,37,0.0,1001,69,32.4,0.9,2.66
2025-05-22 18:00:00,2025-05-22T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,124,125.1,16.3,100.7,47.3,44.33,45.7,25,0.0,1001,73,31.4,0.8,2.33
2025-05-22 19:00:00,2025-05-22T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,148,130.1,19.0,90.0,54.0,53.0,49.0,12,0.0,1001,77,30.3,0.0,2.0
2025-05-22 20:00:00,2025-05-22T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,146,90.1,19.0,60.8,61.3,52.33,33.3,25,0.0,1002,80,29.7,0.0,2.0
2025-05-22 21:00:00,2025-05-22T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,144,50.0,19.0,31.5,68.7,51.67,17.7,37,0.0,1003,83,29.0,0.0,2.0
2025-05-22 22:00:00,2025-05-22T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,142,10.0,19.0,2.3,76.0,51.0,2.0,50,0.0,1004,87,28.4,0.0,2.0
2025-05-22 23:00:00,2025-05-22T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,177,10.0,19.7,5.1,76.0,76.0,3.0,41,0.0,1004,88,28.2,0.0,2.33
2025-05-23 00:00:00,2025-05-22T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,167,10.0,20.3,1.7,68.0,68.0,5.0,33,0.0,1003,90,28.0,0.0,2.66
2025-05-23 01:00:00,2025-05-22T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,100,88.1,21.0,41.0,37.0,35.0,42.0,25,0.0,1003,92,27.8,0.0,3.0
2025-05-23 02:00:00,2025-05-22T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,168,10.0,20.7,5.8,70.0,69.0,5.0,41,0.0,1003,92,27.8,0.0,2.33
2025-05-23 03:00:00,2025-05-22T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,121,10.0,20.3,5.5,66.0,43.0,4.0,58,0.5,1003,92,27.8,0.0,1.66
2025-05-23 04:00:00,2025-05-22T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,104,10.0,20.0,1.8,70.0,37.0,5.0,75,0.75,1003,92,27.8,0.0,1.0
2025-05-23 05:00:00,2025-05-22T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,82,10.0,20.0,7.9,66.0,27.0,4.0,79,0.75,1003,91,28.1,0.0,1.33
2025-05-23 06:00:00,2025-05-22T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,104,10.0,20.0,1.4,62.0,37.0,6.0,83,0.25,1003,91,28.3,0.6,1.66
2025-05-23 07:00:00,2025-05-23T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,107,85.2,20.0,25.0,42.0,38.0,55.0,87,0.0,1004,90,28.6,0.8,2.0
2025-05-23 08:00:00,2025-05-23T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,121,10.0,18.0,6.1,72.0,43.0,6.0,83,0.0,1004,88,28.6,1.3,2.66
2025-05-23 09:00:00,2025-05-23T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,67,10.0,16.0,7.7,88.0,20.0,6.0,79,0.0,1005,87,28.5,2.1,3.33
2025-05-23 10:00:00,2025-05-23T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,112,73.5,14.0,62.0,43.0,40.0,60.0,75,4.75,1005,85,28.5,2.9,4.0
2025-05-23 11:00:00,2025-05-23T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,106,74.1,13.0,70.0,40.0,37.67,50.3,75,5.75,1005,88,27.3,3.6,3.33
2025-05-23 12:00:00,2025-05-23T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,150,10.0,12.0,2.6,54.0,54.0,3.0,75,3.5,1004,91,26.2,3.9,2.66
2025-05-23 13:00:00,2025-05-23T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,95,75.3,11.0,86.0,34.0,33.0,31.0,75,7.75,1004,94,25.0,3.5,2.0
2025-05-23 14:00:00,2025-05-23T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,100,10.0,12.0,5.1,35.0,35.0,4.0,83,4.0,1004,94,25.3,2.8,1.33
2025-05-23 15:00:00,2025-05-23T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,89,10.0,13.0,5.4,30.0,30.0,4.0,91,3.0,1004,93,25.7,1.9,0.66
2025-05-23 16:00:00,2025-05-23T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,78,86.4,14.0,83.0,31.3,25.0,48.0,100,1.5,1003,93,26.0,1.2,1.6
2025-05-23 17:00:00,2025-05-23T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,91,100.8,16.3,76.7,38.8,31.0,56.3,100,2.0,1004,93,26.1,0.8,1.2
2025-05-23 18:00:00,2025-05-23T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,104,115.2,18.7,70.3,46.3,37.0,64.7,100,0.0,1005,93,26.2,0.6,1.6
2025-05-23 19:00:00,2025-05-23T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,134,129.6,21.0,64.0,49.0,48.0,73.0,100,0.0,1005,93,26.3,0.0,1.2
2025-05-23 20:00:00,2025-05-23T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,102,10.0,24.0,4.6,36.0,36.0,6.0,100,0.25,1006,93,26.2,0.0,0.33
2025-05-23 21:00:00,2025-05-23T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,100,513.9,27.0,23.5,43.8,35.0,45.7,100,0.0,1007,93,26.1,0.0,0.66
2025-05-23 22:00:00,2025-05-23T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,100,706.0,30.0,3.2,88.0,35.0,32.0,100,0.0,1008,93,26.0,0.0,1.0
2025-05-23 23:00:00,2025-05-23T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,93,605.0,32.7,3.2,80.0,32.0,32.0,100,0.0,1007,93,25.9,0.0,0.66
2025-05-24 00:00:00,2025-05-23T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,101,242.0,35.3,15.1,55.3,35.67,61.3,100,0.0,1007,93,25.8,0.0,0.33
2025-05-24 01:00:00,2025-05-23T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,102,10.0,38.0,21.0,39.0,36.0,76.0,100,0.0,1007,94,25.7,0.0,0.8
2025-05-24 02:00:00,2025-05-23T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,104,10.0,32.0,5.8,60.0,37.0,5.0,100,0.5,1006,94,25.6,0.0,0.33
2025-05-24 03:00:00,2025-05-23T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,175,10.0,26.0,5.3,74.0,74.0,2.0,100,1.0,1006,94,25.4,0.0,0.66
2025-05-24 04:00:00,2025-05-23T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,167,10.0,20.0,1.3,68.0,68.0,1.0,100,0.5,1006,94,25.3,0.0,1.0
2025-05-24 05:00:00,2025-05-23T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,161,10.0,16.7,4.9,64.0,64.0,1.0,91,0.5,1007,94,25.2,0.0,2.0
2025-05-24 06:00:00,2025-05-23T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,152,82.7,13.3,44.4,62.7,54.67,37.0,83,2.5,1007,95,25.1,0.6,3.0
2025-05-24 07:00:00,2025-05-24T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,134,119.1,10.0,66.0,60.0,48.0,55.0,75,3.0,1008,95,25.0,0.8,4.0
2025-05-24 08:00:00,2025-05-24T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,98,10.0,9.3,74.3,42.5,34.0,60.7,75,0.75,1009,94,24.7,1.3,3.66
2025-05-24 09:00:00,2025-05-24T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,74,10.0,8.7,82.7,28.8,23.0,66.3,75,1.5,1010,93,24.3,2.1,3.33
2025-05-24 10:00:00,2025-05-24T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,74,10.0,8.0,91.0,28.8,23.0,72.0,75,1.0,1010,93,24.0,2.9,3.0
2025-05-24 11:00:00,2025-05-24T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,74,10.0,7.7,96.7,28.8,23.0,72.0,75,0.75,1010,93,24.0,3.6,2.66
2025-05-24 12:00:00,2025-05-24T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,74,10.0,7.3,102.3,28.8,23.0,72.0,75,0.0,1010,93,24.1,3.8,2.33
2025-05-24 13:00:00,2025-05-24T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,74,10.0,7.0,108.0,28.8,23.0,72.0,75,2.0,1010,93,24.1,3.5,2.0
2025-05-24 14:00:00,2025-05-24T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,85,46.9,8.0,103.0,33.2,28.0,69.0,79,1.25,1010,87,24.5,2.8,2.0
2025-05-24 15:00:00,2025-05-24T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,95,83.9,9.0,98.0,37.6,33.0,66.0,83,1.0,1009,82,24.8,1.9,2.0
2025-05-24 16:00:00,2025-05-24T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,107,120.8,10.0,93.0,42.0,38.0,63.0,87,0.5,1009,78,25.2,1.2,2.0
2025-05-24 17:00:00,2025-05-24T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,63,122.8,10.7,92.7,22.5,18.0,67.3,91,0.75,1009,81,24.8,0.8,2.33
2025-05-24 18:00:00,2025-05-24T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,83,124.7,11.3,92.3,32.3,27.33,71.7,95,0.75,1010,84,24.4,0.6,2.66
2025-05-24 19:00:00,2025-05-24T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,72,126.6,12.0,92.0,27.5,22.0,76.0,100,0.5,1011,88,24.0,0.0,3.0
